STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-06-1985,80,100,9.4,1608,,1611,0,,0,0,,82,64,197,,,,315,315,,,,,24.2,17.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-06-1985,60,80,8.5,1209,,1208,0,,0,0,,69,57,780,,,,90,90,,,,,19.5,14.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-06-1985,100,100,8.95,1858,,1857,0.38,,0,0,,60,52,15,,,,45,45,,,,,24.2,16.1,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-06-1985,90,90,10.29,1839,,1840,0.06,,0,0,,69,51,107,,,,360,360,,,,,30,19.9,1,,1,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-06-1985,30,30,11.41,1809,,1930,0,,0,0,,76,51,910,,,,225,225,,,,,23,19,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-06-1985,90,90,9.17,1316,,1052,0,,0,0,,72,56,227,,,,225,225,,,,,19.5,15,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-06-1985,40,40,10.74,1718,,1357,0,,0,0,,74,57,657,,,,135,225,,,,,24.2,19.9,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-06-1985,20,20,16.11,1245,,947,0,,0,0,,84,64,900,,,,315,270,,,,,36.7,25.1,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-06-1985,40,50,10.74,1424,,1626,0,,0,0,,80,62,871,,,,270,225,,,,,21.9,13,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-06-1985,100,100,9.17,1056,,1057,0.56,,0,0,,69,52,0,,,,360,360,,,,,28.9,17,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-06-1985,80,90,10.29,1911,,1911,0.02,,0,0,,68,52,95,,,,315,315,,,,,31.1,25.1,,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-06-1985,50,50,14.99,1648,,1628,0,,0,0,,68,53,546,,,,270,270,,,,,31.1,25.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-06-1985,30,30,12.08,1419,,1419,0,,0,0,,76,54,863,,,,270,270,,,,,24.2,19,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-06-1985,100,100,8.05,437,,438,0.13,,0,0,,65,59,7,,,,225,225,,,,,21.9,15,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-06-1985,80,80,8.05,2001,,1958,0.94,,0,0,,76,56,337,,,,225,225,,,,,23,17.9,1,,1,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-06-1985,90,100,8.95,806,,1703,0.11,,0,0,,76,63,32,,,,225,225,,,,,19.5,17,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-06-1985,40,40,11.41,1538,,1424,0,,0,0,,77,64,790,,,,270,270,,,,,30,21,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-06-1985,60,70,11.63,1910,,1937,0,,0,0,,79,62,619,,,,315,315,,,,,26.4,19.9,,,1,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-06-1985,30,50,9.84,1605,,1604,0,,0,0,,78,58,647,,,,90,90,,,,,20.8,15,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-06-1985,40,40,10.29,1825,,1352,0,,0,0,,80,62,807,,,,135,225,,,,,23,17,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-06-1985,70,90,13.87,1208,,1829,0.02,,0,0,,76,65,239,,,,225,225,,,,,27.5,19.9,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-06-1985,70,90,12.75,1420,,1420,0.02,,0,0,,78,62,117,,,,225,225,,,,,32.2,23,1,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-06-1985,60,50,10.74,1131,,1115,0.02,,0,0,,70,54,448,,,,315,315,,,,,23,16.1,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-06-1985,90,100,12.53,1839,,1839,0.09,,0,0,,64,52,59,,,,45,45,,,,,33.3,21,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-06-1985,100,100,16.11,1342,,1337,0.37,,0,0,,58,52,0,,,,45,45,,,,,42.5,28,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-06-1985,90,100,8.72,16,,20,0.57,,0,0,,62,55,0,,,,45,45,,,,,30,19,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-06-1985,80,100,6.71,812,,814,0.06,,0,0,,58,55,35,,,,90,90,,,,,16.1,13,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-06-1985,20,10,7.61,1230,,1232,0,,0,0,,69,54,909,,,,90,90,,,,,20.8,14.1,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-07-1985,70,50,6.04,1628,,1635,0,,0,0,,69,54,721,,,,90,90,,,,,13.9,11,1,1,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-07-1985,80,80,11.18,1417,,1417,0,,0,0,,77,59,592,,,,135,135,,,,,23,16.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-07-1985,80,90,11.41,1647,,1648,0.2,,0,0,,81,62,266,,,,225,225,,,,,23,19,1,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-07-1985,40,60,9.84,114,,110,0,,0,0,,85,66,742,,,,270,270,,,,,21.9,17,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-07-1985,60,70,10.29,1408,,1413,0,,0,0,,84,64,365,,,,225,225,,,,,21.9,17,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-07-1985,100,100,11.18,1541,,1558,0,,0,0,,85,68,121,,,,225,225,,,,,23,17,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-07-1985,70,80,12.3,1600,,1559,0.04,,0,0,,86,69,407,,,,315,315,,,,,42.5,29.1,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-07-1985,50,70,12.08,917,,1123,0,,0,0,,81,63,509,,,,315,315,,,,,23,16.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-07-1985,40,40,9.84,1430,,1527,0,,0,0,,80,62,884,,,,135,135,,,,,20.8,15,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-07-1985,90,80,10.51,1242,,1624,0.27,,0,0,,86,68,299,,,,315,225,,,,,43.6,21.9,1,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-07-1985,40,40,11.41,1539,,1554,0,,0,0,,85,69,820,,,,315,270,,,,,25.3,17,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-07-1985,70,70,9.84,2152,,2153,0.05,,0,0,,79,64,607,,,,315,315,,,,,26.4,21,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-07-1985,30,40,7.61,1437,,1435,0,,0,0,,82,62,621,,,,135,135,,,,,18.3,13,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-07-1985,60,70,12.53,1234,,1234,0.13,,0,0,,86,66,461,,,,225,225,,,,,31.1,21.9,1,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-07-1985,100,100,13.2,2323,,2324,0.47,,0,0,,85,71,36,,,,225,225,,,,,27.5,23,1,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-07-1985,100,100,11.41,145,,207,0,,0,0,,81,73,24,,,,225,225,,,,,26.4,21,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-07-1985,50,50,9.62,1152,,642,0,,0,0,,76,66,631,,,,360,360,,,,,20.8,15,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-07-1985,10,20,9.84,1316,,1317,0,,0,0,,79,61,822,,,,90,90,,,,,23,19,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-07-1985,60,70,13.2,1653,,1653,0,,0,0,,88,64,676,,,,225,225,,,,,30,23.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-07-1985,50,50,12.08,1330,,1328,0,,0,0,,92,72,532,,,,315,315,,,,,24.2,17.9,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-07-1985,50,50,11.18,1414,,1409,0,,0,0,,83,70,723,,,,135,135,,,,,20.8,14.1,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-07-1985,80,90,11.86,1449,,1512,0.27,,0,0,,87,65,483,,,,270,270,,,,,36.7,19,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-07-1985,30,40,10.29,1111,,1253,0,,0,0,,79,63,815,,,,315,315,,,,,25.3,17.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-07-1985,10,20,10.29,1805,,1810,0,,0,0,,83,61,884,,,,225,225,,,,,26.4,17.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-07-1985,50,50,13.42,1800,,1816,0,,0,0,,86,61,854,,,,225,225,,,,,26.4,19.9,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-07-1985,80,90,16.78,1130,,1130,1.03,,0,0,,80,72,181,,,,180,180,,,,,38,31.1,1,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-07-1985,50,50,10.07,1525,,902,0,,0,0,,79,69,666,,,,360,135,,,,,20.8,15,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-07-1985,20,40,9.84,1528,,1528,0,,0,0,,73,63,795,,,,135,135,,,,,19.5,13,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-07-1985,60,80,11.18,2140,,2118,0,,0,0,,84,62,571,,,,225,225,,,,,24.2,17,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-07-1985,70,80,9.84,112,,1311,0,,0,0,,88,68,624,,,,315,225,,,,,21.9,16.1,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",31-07-1985,90,100,8.5,1644,,1645,1.05,,0,0,,69,62,51,,,,90,90,,,,,16.1,12.1,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-08-1985,80,80,14.09,305,,634,3.58,,0,0,,74,60,305,,,,315,315,,,,,33.3,25.9,1,,1,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-08-1985,10,20,8.72,1355,,1245,0,,0,0,,70,58,866,,,,90,135,,,,,21.9,15,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-08-1985,20,20,8.28,2308,,2255,0,,0,0,,76,59,654,,,,90,225,,,,,19.5,15,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-08-1985,20,20,9.4,1845,,1854,0,,0,0,,79,63,850,,,,180,180,,,,,18.3,15,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-08-1985,10,20,10.74,1435,,1432,0,,0,0,,81,64,784,,,,135,135,,,,,19.5,16.1,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-08-1985,20,30,11.41,758,,751,0,,0,0,,82,65,727,,,,225,225,,,,,21.9,17.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-08-1985,60,60,11.18,1912,,1912,0,,0,0,,81,60,456,,,,225,225,,,,,25.3,21,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-08-1985,70,80,8.95,156,,157,0.29,,0,0,,76,67,243,,,,225,225,,,,,24.2,17.9,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-08-1985,10,10,8.05,1545,,1543,0,,0,0,,80,68,839,,,,135,135,,,,,16.1,11,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-08-1985,50,60,7.61,1335,,1335,0,,0,0,,79,68,469,,,,90,90,,,,,17.2,12.1,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-08-1985,80,70,10.29,1742,,1742,0.17,,0,0,,87,69,377,,,,270,270,,,,,27.5,19.9,,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-08-1985,60,60,8.95,1222,,711,0,,0,0,,76,64,684,,,,360,90,,,,,19.5,14.1,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-08-1985,20,20,9.4,1630,,1528,0,,0,0,,72,60,747,,,,135,135,,,,,19.5,12.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-08-1985,70,60,10.29,758,,758,0,,0,0,,91,69,495,,,,225,225,,,,,23,13,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-08-1985,70,70,10.51,1738,,1732,0,,0,0,,93,75,223,,,,225,225,,,,,27.5,19.9,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-08-1985,70,80,11.18,1150,,1042,0,,0,0,,81,68,262,,,,360,315,,,,,21.9,17,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-08-1985,30,20,9.62,1042,,1352,0,,0,0,,83,64,775,,,,315,360,,,,,23,13,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-08-1985,70,60,8.72,1538,,1542,0,,0,0,,75,65,494,,,,225,225,,,,,20.8,15,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-08-1985,100,100,10.29,633,,637,0.17,,0,0,,67,63,0,,,,135,135,,,,,23,15,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-08-1985,70,80,8.72,1805,,1719,0,,0,0,,80,62,375,,,,270,225,,,,,18.3,13,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-08-1985,80,90,7.83,1121,,1008,0.01,,0,0,,78,63,418,,,,135,135,,,,,17.2,12.1,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-08-1985,80,90,8.28,1234,,1234,0,,0,0,,72,63,245,,,,90,90,,,,,17.2,15,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-08-1985,20,30,9.17,1314,,1312,0,,0,0,,77,59,602,,,,135,135,,,,,17.2,14.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-08-1985,80,60,9.17,1354,,1349,0,,0,0,,79,61,501,,,,225,225,,,,,18.3,14.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-08-1985,100,100,8.05,1002,,646,0.57,,0,0,,69,65,0,,,,135,225,,,,,21.9,15,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-08-1985,100,100,7.61,1344,,801,0.23,,0,0,,70,63,0,,,,45,45,,,,,16.1,8.9,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-08-1985,60,80,10.29,1732,,1423,0,,0,0,,83,63,327,,,,270,315,,,,,28.9,21.9,1,1,,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-08-1985,30,40,13.2,1814,,1400,0,,0,0,,84,66,711,,,,315,270,,,,,28.9,19.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-08-1985,80,90,10.07,857,,309,0,,0,0,,71,63,559,,,,315,360,,,,,18.3,14.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-08-1985,100,100,11.18,2258,,2002,1.37,,0,0,,64,59,0,,,,135,45,,,,,33.3,28,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",31-08-1985,100,100,14.54,305,,433,0.28,,0,0,,62,53,0,,,,45,45,,,,,36.7,25.9,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-09-1985,50,40,11.86,809,,902,0,,0,0,,68,54,725,,,,360,45,,,,,24.2,17.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-09-1985,70,80,9.62,1018,,1238,0,,0,0,,72,58,82,,,,225,225,,,,,19.5,15,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",03-09-1985,60,60,8.95,2354,,1538,0,,0,0,,78,61,449,,,,270,225,,,,,20.8,14.1,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",04-09-1985,70,80,14.09,1500,,1500,0,,0,0,,90,69,246,,,,270,270,,,,,35.6,27.1,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",05-09-1985,80,90,7.83,108,,113,0.17,,0,0,,80,67,194,,,,315,315,,,,,18.3,13,1,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",06-09-1985,100,100,10.29,157,,208,1.19,,0,0,,68,62,0,,,,360,315,,,,,28.9,21,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",07-09-1985,70,80,8.72,102,,122,0.07,,0,0,,70,61,232,,,,45,45,,,,,17.2,14.1,1,,,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",08-09-1985,80,70,8.5,143,,1150,0,,0,0,,88,67,467,,,,270,225,,,,,17.2,13,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",09-09-1985,90,90,10.29,2016,,2017,0.85,,0,0,,76,58,76,,,,90,90,,,,,21.9,17.9,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",10-09-1985,100,100,8.05,218,,222,0.21,,0,0,,64,58,0,,,,90,90,,,,,17.2,13,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11-09-1985,40,30,11.63,801,,818,0,,0,0,,66,52,619,,,,315,315,,,,,27.5,21.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12-09-1985,50,50,10.96,1043,,1242,0,,0,0,,65,48,566,,,,315,315,,,,,21.9,15,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",13-09-1985,40,40,9.4,1650,,1856,0.05,,0,0,,61,45,508,,,,45,45,,,,,25.3,14.1,,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",14-09-1985,10,10,10.51,1511,,1511,0,,0,0,,70,48,753,,,,315,315,,,,,23,16.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",15-09-1985,30,60,7.61,1242,,1742,0,,0,0,,72,50,747,,,,315,315,,,,,18.3,12.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",16-09-1985,20,40,8.05,1238,,1323,0,,0,0,,68,52,748,,,,90,90,,,,,16.1,12.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",17-09-1985,20,30,8.28,1403,,1847,0,,0,0,,70,53,745,,,,180,135,,,,,16.1,14.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",18-09-1985,40,80,9.4,2008,,2016,0,,0,0,,77,55,627,,,,225,225,,,,,23,14.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",19-09-1985,20,40,8.28,1224,,1653,0,,0,0,,83,60,653,,,,270,315,,,,,16.1,11,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",20-09-1985,10,20,10.74,1604,,1604,0,,0,0,,88,66,737,,,,225,225,,,,,20.8,16.1,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",21-09-1985,40,20,11.41,1004,,939,0,,0,0,,86,66,570,,,,270,270,,,,,20.8,15,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",22-09-1985,90,90,10.96,1035,,1212,0,,0,0,,70,60,362,,,,90,90,,,,,21.9,17.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",23-09-1985,100,100,8.5,1030,,1012,0,,0,0,,63,60,0,,,,45,45,,,,,16.1,12.1,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",24-09-1985,100,100,11.18,1843,,2031,0.18,,0,0,,70,63,4,,,,135,90,,,,,24.2,16.1,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",25-09-1985,40,30,10.51,641,,632,0,,0,0,,74,58,676,,,,360,360,,,,,25.3,17,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",26-09-1985,90,100,9.4,1444,,1444,0,,0,0,,66,52,248,,,,90,90,,,,,17.2,14.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",27-09-1985,80,100,23.71,1508,,1508,0.28,,0,0,,74,62,0,,,,180,180,,,,,75.8,61.1,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",28-09-1985,30,50,14.32,1159,,1159,0,,0,0,,73,58,450,,,,270,270,,,,,35.6,29.1,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",29-09-1985,10,20,8.5,248,,252,0,,0,0,,69,52,711,,,,315,315,,,,,16.1,11,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",30-09-1985,50,70,11.86,1323,,1158,0,,0,0,,76,53,708,,,,225,225,,,,,27.5,21,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",01-10-1985,60,80,12.3,1157,,1249,0,,0,0,,76,56,575,,,,270,225,,,,,27.5,17,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",02-10-1985,90,90,9.4,839,,814,0.04,,0,0,,78,59,270,,,,225,225,,,,,19.5,14.1,,,,,,,,,,,,,,,1,,,,,
